,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
1579,100.0,100.0,143.6203834,29.5167068669,20180330T041659_20180330T042936_T47RKM
1580,100.0,100.0,144.400790141,30.2883740217,20180330T041659_20180330T042936_T47RKN
1581,92.1833,92.1833,145.137151101,31.0667153402,20180330T041659_20180330T042936_T47RKP
1582,85.9318,85.9318,145.831839361,31.8507710821,20180330T041659_20180330T042936_T47RKQ
1583,96.6086,96.6086,140.24280435,30.1339647704,20180331T043701_20180331T044749_T45RYM
1584,93.1113,93.1113,141.149394579,30.8529027792,20180331T043701_20180331T044749_T45RYN
1585,97.9907,97.9907,142.013198127,31.5797931043,20180331T043701_20180331T044749_T45RYP
1586,42.9729,42.9729,140.851355175,28.895937175,20180331T043701_20180331T044749_T46RBR
1587,93.9864,93.9864,141.719973378,29.6448018657,20180331T043701_20180331T044749_T46RBS
1588,96.1667,96.1667,142.539605566,30.4006443076,20180331T043701_20180331T044749_T46RBT
1589,99.4902,99.4902,143.314060028,31.1638482895,20180331T043701_20180331T044749_T46RBU
1590,99.9437,99.9437,144.045740843,31.9333916449,20180331T043701_20180331T044749_T46RBV
1591,100.0,100.0,143.465601527,29.1184274896,20180331T043701_20180331T044749_T46RCS
1592,100.0,100.0,144.278418537,29.8849056401,20180331T043701_20180331T044749_T46RCT
1593,100.0,100.0,145.046106992,30.6582766203,20180331T043701_20180331T044749_T46RCU
1594,100.0,100.0,145.771142706,31.4375603012,20180331T043701_20180331T044749_T46RCV
1595,100.0,100.0,141.336803429,32.3686444674,20180401T040541_20180401T040644_T47RKQ
1596,89.822,89.822,143.005193921,31.8378737878,20180401T040541_20180401T040644_T47RLQ
1597,82.3801,82.3801,144.713833685,31.3214146485,20180401T040541_20180401T040644_T47RMQ
1598,85.8769,85.8769,142.071134279,33.1210910682,20180401T040541_20180401T040644_T47SKR
1599,80.3072,80.3072,143.737280444,32.5998892045,20180401T040541_20180401T040644_T47SLR
1600,96.061,96.061,144.431279825,33.3682243944,20180401T040541_20180401T040644_T47SLS
1601,80.1259,80.1259,145.441431621,32.0928445588,20180401T040541_20180401T040644_T47SMR
1602,94.2751,94.2751,146.131249011,32.8701845589,20180401T040541_20180401T040644_T47SMS
1603,12.65,12.65,137.463689447,30.6715816633,20180401T040541_20180401T041936_T46RGS
1604,58.3159,58.3159,138.407331024,31.3636118631,20180401T040541_20180401T041936_T46RGT
1605,92.1722,92.1722,139.308691262,32.0643922189,20180401T040541_20180401T041936_T46RGU
1606,100.0,100.0,140.169460488,32.7729529946,20180401T040541_20180401T041936_T46RGV
1607,7.3435,7.3435,137.964264571,29.4302352984,20180401T040541_20180401T041936_T47RKL
1608,44.051,44.051,138.877770524,30.1528989196,20180401T040541_20180401T041936_T47RKM
1609,77.5231,77.5231,139.742121787,30.8835629304,20180401T040541_20180401T041936_T47RKN
1610,88.2525,88.2525,140.561132038,31.6224745674,20180401T040541_20180401T041936_T47RKP
1611,90.8318,90.8318,141.336803429,32.3686444674,20180401T040541_20180401T041936_T47RKQ
1612,15.3404,15.3404,139.639583747,28.8570932786,20180401T040541_20180401T041936_T47RLL
1613,61.405,61.405,140.551984047,29.5910041376,20180401T040541_20180401T041936_T47RLM
1614,75.3832,75.3832,141.414725681,30.3324495523,20180401T040541_20180401T041936_T47RLN
1615,90.2578,90.2578,142.231706831,31.0817430208,20180401T040541_20180401T041936_T47RLP
1616,80.5033,80.5033,143.005193921,31.8378737878,20180401T040541_20180401T041936_T47RLQ
1617,42.2908,42.2908,142.274132719,29.0437465975,20180401T040541_20180401T041936_T47RMM
1618,67.6342,67.6342,143.132541086,29.7958908934,20180401T040541_20180401T041936_T47RMN
1619,86.452,86.452,143.944924728,30.5554576924,20180401T040541_20180401T041936_T47RMP
1620,79.2316,79.2316,144.713833685,31.3214146485,20180401T040541_20180401T041936_T47RMQ
1621,100.0,100.0,145.703213133,30.0438957551,20180401T040541_20180401T041936_T47RNP
1622,100.0,100.0,142.071134279,33.1210910682,20180401T040541_20180401T041936_T47SKR
1623,56.1557,56.1557,136.051541538,29.6588849168,20180402T042659_20180402T043133_T46RBR
1624,80.4337,80.4337,136.997266037,30.3632314753,20180402T042659_20180402T043133_T46RBS
1625,82.0019,82.0019,137.893733279,31.0762453184,20180402T042659_20180402T043133_T46RBT
1626,100.0,100.0,138.744482634,31.7981869927,20180402T042659_20180402T043133_T46RBU
1627,59.2157,59.2157,136.680898941,28.3567604346,20180402T042659_20180402T043133_T46RCQ
1628,29.4948,29.4948,137.681677476,29.0629740714,20180402T042659_20180402T043133_T46RCR
1629,75.453,75.453,138.62978324,29.7786252146,20180402T042659_20180402T043133_T46RCS
1630,79.7555,79.7555,139.527823811,30.5025291854,20180402T042659_20180402T043133_T46RCT
1631,85.8742,85.8742,140.379526054,31.234976185,20180402T042659_20180402T043133_T46RCU
1632,90.6733,90.6733,141.187101215,31.9749063688,20180402T042659_20180402T043133_T46RCV
1633,34.5572,34.5572,138.361035895,27.7628698639,20180402T042659_20180402T043133_T46RDQ
1634,28.442,28.442,139.362455179,28.4808309876,20180402T042659_20180402T043133_T46RDR
1635,79.7021,79.7021,140.310253215,29.2077841346,20180402T042659_20180402T043133_T46RDS
1636,82.5289,82.5289,141.207288144,29.9425525297,20180402T042659_20180402T043133_T46RDT
1637,88.119,88.119,142.057520978,30.685441989,20180402T042659_20180402T043133_T46RDU
1638,6.7369,6.7369,140.098273617,27.1830574363,20180402T042659_20180402T043133_T46REQ
1639,2.6595,2.6595,141.097227634,27.912768593,20180402T042659_20180402T043133_T46RER
1640,63.8321,63.8321,142.041771814,28.6509914908,20180402T042659_20180402T043133_T46RES
1641,84.291,84.291,142.934970577,29.3965750295,20180402T042659_20180402T043133_T46RET
1642,82.4374,82.4374,143.781104301,30.1498168887,20180402T042659_20180402T043133_T46REU
1643,80.9588,80.9588,144.582741229,30.9096862155,20180402T042659_20180402T043133_T46REV
1644,91.055,91.055,145.549746035,29.6293592715,20180402T042659_20180402T043133_T46RFU
1645,79.7443,79.7443,146.344493184,30.3989877658,20180402T042659_20180402T043133_T46RFV
1646,85.8868,85.8868,147.097318212,31.1738340262,20180402T042659_20180402T043133_T46SFA
1647,86.8741,86.8741,147.811925258,31.9543665306,20180402T042659_20180402T043133_T46SFB
1648,37.0463,37.0463,135.852116935,30.3512752862,20180403T035539_20180403T040821_T47RLM
1649,25.1839,25.1839,137.457085341,29.7473518493,20180403T035539_20180403T040821_T47RMM
1650,58.664,58.664,138.395671581,30.4553541442,20180403T035539_20180403T040821_T47RMN
1651,71.086,71.086,139.287763304,31.1723710248,20180403T035539_20180403T040821_T47RMP
1652,47.9874,47.9874,140.135333092,31.8973839082,20180403T035539_20180403T040821_T47RMQ
1653,54.6069,54.6069,140.052064541,29.8748578411,20180403T035539_20180403T040821_T47RNN
1654,74.768,74.768,140.945014828,30.6023466461,20180403T035539_20180403T040821_T47RNP
1655,0.0964,0.0964,133.516729293,28.6143938833,20180404T041551_20180404T041828_T46RDQ
1656,16.2889,16.2889,134.58796062,29.2839171891,20180404T041551_20180404T041828_T46RDR
1657,100.0,100.0,135.606817286,29.9641235869,20180404T041551_20180404T041828_T46RDS
1658,0.8906,0.8906,135.114738308,27.9784504798,20180404T041551_20180404T041828_T46REQ
1659,15.5819,15.5819,136.193314742,28.6596341735,20180404T041551_20180404T041828_T46RER
1660,62.3559,62.3559,137.218114991,29.3511236593,20180404T041551_20180404T041828_T46RES
1661,61.3354,61.3354,138.191507838,30.0517547604,20180404T041551_20180404T041828_T46RET
1662,68.9554,68.9554,139.11740497,30.7617053467,20180404T041551_20180404T041828_T46REU
1663,95.059,95.059,139.998003485,31.4798774268,20180404T041551_20180404T041828_T46REV
1664,0.397,0.397,137.851162389,28.0482913458,20180404T041551_20180404T041828_T46RFR
1665,23.976,23.976,138.879284581,28.7511254689,20180404T041551_20180404T041828_T46RFS
1666,69.8784,69.8784,139.854909981,29.4627013931,20180404T041551_20180404T041828_T46RFT
1667,72.9241,72.9241,140.782290409,30.1831844135,20180404T041551_20180404T041828_T46RFU
1668,79.4398,79.4398,141.663824931,30.9114864283,20180404T041551_20180404T041828_T46RFV
1669,0.1989,0.1989,139.562114131,27.4512571114,20180404T041551_20180404T041828_T46RGR
1670,27.2113,27.2113,140.590623376,28.1654619078,20180404T041551_20180404T041828_T46RGS
1671,82.5452,82.5452,141.565697781,28.8879648545,20180404T041551_20180404T041828_T46RGT
1672,87.5157,87.5157,142.491925188,29.6189284925,20180404T041551_20180404T041828_T46RGU
1673,71.6115,71.6115,143.371874848,30.3572878192,20180404T041551_20180404T041828_T46RGV
1674,90.2705,90.2705,142.501692461,31.646605685,20180404T041551_20180404T041828_T46SFA
1675,95.8615,95.8615,143.299568247,32.3888588944,20180404T041551_20180404T041828_T46SFB
1676,93.0847,93.0847,144.207974749,31.1020304516,20180404T041551_20180404T041828_T46SGA
1677,54.7583,54.7583,142.162641433,27.6807174355,20180404T041551_20180404T041828_T47RKM
1678,97.1529,97.1529,143.042952116,28.4405791665,20180404T041551_20180404T041828_T47RKN
1679,85.2644,85.2644,143.872129708,29.2081575416,20180404T041551_20180404T041828_T47RKP
1680,78.9659,78.9659,144.652962251,29.9824285577,20180404T041551_20180404T041828_T47RKQ
1681,0.0,0.0,146.483216914,29.49532321,20180404T041551_20180404T041828_T47RLQ
1682,91.1771,91.1771,145.388208644,30.7623725056,20180404T041551_20180404T041828_T47SKR
1683,91.4816,91.4816,147.208570827,30.2851875381,20180404T041551_20180404T041828_T47SLR
1684,78.2712,78.2712,138.58656827,28.3582587829,20180405T043659_20180405T044728_T45RYM
1685,68.4132,68.4132,139.599027338,29.0616889923,20180405T043659_20180405T044728_T45RYN
1686,94.137,94.137,140.562294293,29.7742972623,20180405T043659_20180405T044728_T45RYP
1687,85.9435,85.9435,139.137589548,27.1182245179,20180405T043659_20180405T044728_T46RBR
1688,77.3382,77.3382,140.117680878,27.8520561381,20180405T043659_20180405T044728_T46RBS
1689,63.689,63.689,141.040962729,28.5941992617,20180405T043659_20180405T044728_T46RBT
1690,93.0399,93.0399,141.912149846,29.3448314064,20180405T043659_20180405T044728_T46RBU
1691,95.4803,95.4803,142.733873204,30.1029071744,20180405T043659_20180405T044728_T46RBV
1692,77.6315,77.6315,141.933919944,27.3063996836,20180405T043659_20180405T044728_T46RCS
1693,53.9551,53.9551,142.85073903,28.0602302468,20180405T043659_20180405T044728_T46RCT
1694,92.6599,92.6599,143.715099916,28.8220553881,20180405T043659_20180405T044728_T46RCU
1695,93.8828,93.8828,144.52987113,29.5908368307,20180405T043659_20180405T044728_T46RCV
1696,100.0,100.0,135.69542068,28.9383106703,20180406T040539_20180406T040554_T46RGS
1697,100.0,100.0,136.745404684,29.612701954,20180406T040539_20180406T040554_T46RGT
1698,100.0,100.0,137.747050671,30.2972272276,20180406T040539_20180406T040554_T46RGU
1699,100.0,100.0,138.702449834,30.9907684094,20180406T040539_20180406T040554_T46RGV
1700,99.9982,99.9982,136.126900984,27.6967444741,20180406T040539_20180406T040554_T47RKL
1701,100.0,100.0,137.152977194,28.402129949,20180406T040539_20180406T040554_T47RKM
1702,99.8698,99.8698,138.122744195,29.1169260071,20180406T040539_20180406T040554_T47RKN
1703,99.8888,99.8888,139.040531253,29.8412613179,20180406T040539_20180406T040554_T47RKP
1704,96.1006,96.1006,139.908798773,30.5740137222,20180406T040539_20180406T040554_T47RKQ
1705,100.0,100.0,137.858495178,27.1025485785,20180406T040539_20180406T040554_T47RLL
1706,100.0,100.0,138.885319635,27.8201876704,20180406T040539_20180406T040554_T47RLM
1707,100.0,100.0,139.854759656,28.5467674419,20180406T040539_20180406T040554_T47RLN
1708,99.9005,99.9005,140.771447918,29.2824329396,20180406T040539_20180406T040554_T47RLP
1709,94.4421,94.4421,141.638044331,30.0260825202,20180406T040539_20180406T040554_T47RLQ
1710,100.0,100.0,140.672745669,27.2532666533,20180406T040539_20180406T040554_T47RMM
1711,100.0,100.0,141.638678474,27.9916056097,20180406T040539_20180406T040554_T47RMN
1712,99.5755,99.5755,142.551268061,28.7385419169,20180406T040539_20180406T040554_T47RMP
1713,95.5909,95.5909,143.413373879,29.4929966458,20180406T040539_20180406T040554_T47RMQ
1714,100.0,100.0,144.382873118,28.2099555587,20180406T040539_20180406T040554_T47RNP
1715,95.7331,95.7331,140.729836051,31.314134388,20180406T040539_20180406T040554_T47SKR
1716,91.6955,91.6955,142.457111975,30.7766541578,20180406T040539_20180406T040554_T47SLR
1717,91.4534,91.4534,143.232504187,31.5344796777,20180406T040539_20180406T040554_T47SLS
1718,92.1401,92.1401,144.227842506,30.2538973756,20180406T040539_20180406T040554_T47SMR
1719,92.2533,92.2533,144.998641456,31.0216243668,20180406T040539_20180406T040554_T47SMS
1720,91.1241,91.1241,134.173262302,27.9435749226,20180407T042701_20180407T043308_T46RBR
1721,88.1453,88.1453,135.232296923,28.6294797199,20180407T042701_20180407T043308_T46RBS
1722,54.2405,54.2405,136.235086295,29.3255781417,20180407T042701_20180407T043308_T46RBT
1723,100.0,100.0,137.185849924,30.0319244561,20180407T042701_20180407T043308_T46RBU
1724,58.4517,58.4517,134.728813033,26.6395378501,20180407T042701_20180407T043308_T46RCQ
1725,73.0634,73.0634,135.853001011,27.3267075168,20180407T042701_20180407T043308_T46RCR
1726,85.9408,85.9408,136.916797554,28.0248754628,20180407T042701_20180407T043308_T46RCS
1727,71.9126,71.9126,137.9229838,28.7328107942,20180407T042701_20180407T043308_T46RCT
1728,92.6511,92.6511,138.87609812,29.450578685,20180407T042701_20180407T043308_T46RCU
1729,99.4288,99.4288,139.778527267,30.1770844013,20180407T042701_20180407T043308_T46RCV
1730,43.4429,43.4429,136.463129501,26.0238483038,20180407T042701_20180407T043308_T46RDQ
1731,73.0519,73.0519,137.590594371,26.7238143998,20180407T042701_20180407T043308_T46RDR
1732,88.1235,88.1235,138.656064825,27.4343225717,20180407T042701_20180407T043308_T46RDS
1733,93.4828,93.4828,139.662704425,28.1541259141,20180407T042701_20180407T043308_T46RDT
1734,93.5913,93.5913,140.615349522,28.8833141588,20180407T042701_20180407T043308_T46RDU
1735,70.4978,70.4978,138.262935133,25.4224507431,20180407T042701_20180407T043308_T46REQ
1736,37.2154,37.2154,139.390125245,26.135293359,20180407T042701_20180407T043308_T46RER
1737,90.001,90.001,140.453832869,26.8581881163,20180407T042701_20180407T043308_T46RES
1738,100.0,100.0,141.457658009,27.5898648441,20180407T042701_20180407T043308_T46RET
1739,92.8628,92.8628,142.40673072,28.3304434899,20180407T042701_20180407T043308_T46REU
1740,97.1902,97.1902,143.304098313,29.0787975992,20180407T042701_20180407T043308_T46REV
1741,100.0,100.0,144.250091208,27.7933452265,20180407T042701_20180407T043308_T46RFU
1742,100.0,100.0,145.140338909,28.5524641142,20180407T042701_20180407T043308_T46RFV
1743,94.7133,94.7133,145.98174825,29.3177807958,20180407T042701_20180407T043308_T46SFA
1744,99.596,99.596,146.77861379,30.089681997,20180407T042701_20180407T043308_T46SFB
1745,100.0,100.0,134.031619552,28.641790759,20180408T035541_20180408T040018_T47RLM
1746,64.5241,64.5241,135.68306412,28.0177455749,20180408T035541_20180408T040018_T47RMM
1747,67.6319,67.6319,136.732129772,28.7085630984,20180408T035541_20180408T040018_T47RMN
1748,72.5653,72.5653,137.727961334,29.4098033498,20180408T035541_20180408T040018_T47RMP
1749,69.6288,69.6288,138.672976302,30.1203005996,20180408T035541_20180408T040018_T47RMQ
1750,51.9173,51.9173,138.443628367,28.1090955363,20180408T035541_20180408T040018_T47RNN
1751,74.4509,74.4509,139.441840375,28.8217491383,20180408T035541_20180408T040018_T47RNP
1752,31.1892,31.1892,131.379925671,26.9783363797,20180409T041549_20180409T042545_T46RDQ
1753,89.6123,89.6123,132.576215319,27.6253765344,20180409T041549_20180409T042545_T46RDR
1754,79.9393,79.9393,133.71312644,28.2848514309,20180409T041549_20180409T042545_T46RDS
1755,28.699,28.699,133.01411004,26.3199040591,20180409T041549_20180409T042545_T46REQ
1756,81.8809,81.8809,134.221686176,26.9795090869,20180409T041549_20180409T042545_T46RER
1757,76.5716,76.5716,135.367790492,27.6511770002,20180409T041549_20180409T042545_T46RES
1758,80.0861,80.0861,136.455057163,28.3336294204,20180409T041549_20180409T042545_T46RET
1759,77.1217,77.1217,137.488136474,29.0268140377,20180409T041549_20180409T042545_T46REU
1760,93.5515,93.5515,138.469350227,29.7295941637,20180409T041549_20180409T042545_T46REV
1761,45.0697,45.0697,135.926659143,26.3466153169,20180409T041549_20180409T042545_T46RFR
1762,97.3207,97.3207,137.079039178,27.0306223272,20180409T041549_20180409T042545_T46RFS
1763,87.6982,87.6982,138.170893712,27.72499024,20180409T041549_20180409T042545_T46RFT
1764,73.9692,73.9692,139.20727494,28.4296637781,20180409T041549_20180409T042545_T46RFU
1765,76.0658,76.0658,140.190774481,29.1435090577,20180409T041549_20180409T042545_T46RFV
1766,61.49,61.49,137.692446937,25.7281738382,20180409T041549_20180409T042545_T46RGR
1767,91.6451,91.6451,138.847777759,26.4246301687,20180409T041549_20180409T042545_T46RGS
1768,95.4793,95.4793,139.941057261,27.1309640106,20180409T041549_20180409T042545_T46RGT
1769,83.2855,83.2855,140.977695506,27.8471418806,20180409T041549_20180409T042545_T46RGU
1770,67.7834,67.7834,141.960584771,28.5720292008,20180409T041549_20180409T042545_T46RGV
1771,82.8729,82.8729,141.124140131,29.8653616303,20180409T041549_20180409T042545_T46SFA
1772,84.7596,84.7596,142.01140437,30.5954801964,20180409T041549_20180409T042545_T46SFB
1773,74.0578,74.0578,142.892760312,29.3044617113,20180409T041549_20180409T042545_T46SGA
1774,100.0,100.0,140.479873723,25.9218928322,20180409T041549_20180409T042545_T47RKM
1775,95.4807,95.4807,141.475937517,26.6675434877,20180409T041549_20180409T042545_T47RKN
1776,95.473,95.473,142.412407795,27.4221924995,20180409T041549_20180409T042545_T47RKP
1777,74.0005,74.0005,143.292636784,28.1847135336,20180409T041549_20180409T042545_T47RKQ
1778,0.0,0.0,145.201727382,27.6806807999,20180409T041549_20180409T042545_T47RLQ
1779,62.0296,62.0296,144.120028762,28.9539614661,20180409T041549_20180409T042545_T47SKR
1780,53.0527,53.0527,146.018335095,28.4608870303,20180409T041549_20180409T042545_T47SLR
1781,83.9641,83.9641,136.791917269,26.6376686219,20180410T043701_20180410T044645_T45RYM
1782,61.9472,61.9472,137.92395693,27.3236679113,20180410T043701_20180410T044645_T45RYN
1783,89.2034,89.2034,138.999100282,28.0203730663,20180410T043701_20180410T044645_T45RYP
1784,99.2494,99.2494,137.269330861,25.3966024787,20180410T043701_20180410T044645_T46RBR
1785,91.3277,91.3277,138.376466215,26.1134183335,20180410T043701_20180410T044645_T46RBS
1786,55.8227,55.8227,139.417824335,26.8400534617,20180410T043701_20180410T044645_T46RBT
1787,78.3946,78.3946,140.398634125,27.5766094818,20180410T043701_20180410T044645_T46RBU
1788,70.7323,70.7323,141.322368077,28.3218268343,20180410T043701_20180410T044645_T46RBV
1789,100.0,100.0,140.264218302,25.5472109115,20180410T043701_20180410T044645_T46RCS
1790,38.9761,38.9761,141.300132381,26.2866918128,20180410T043701_20180410T044645_T46RCT
1791,51.0241,51.0241,142.27461972,27.0355500647,20180410T043701_20180410T044645_T46RCU
1792,66.9573,66.9573,143.191503824,27.7925313365,20180410T043701_20180410T044645_T46RCV
1793,95.5823,95.5823,133.787301692,27.2654120339,20180411T040711_20180411T041226_T46RGS
1794,100.0,100.0,134.955959686,27.9201466106,20180411T040711_20180411T041226_T46RGT
1795,89.3222,89.3222,136.069571463,28.5865579397,20180411T040711_20180411T041226_T46RGU
1796,73.6584,73.6584,137.130337304,29.2634727059,20180411T040711_20180411T041226_T46RGV
1797,60.277,60.277,134.132891341,26.0249799738,20180411T040711_20180411T041226_T47RKL
1798,90.6945,90.6945,135.285968167,26.7108594526,20180411T040711_20180411T041226_T47RKM
1799,98.1087,98.1087,136.374416477,27.4078408949,20180411T040711_20180411T041226_T47RKN
1800,69.1698,69.1698,137.403341522,28.1158333161,20180411T040711_20180411T041226_T47RKP
1801,30.4526,30.4526,138.375476582,28.8336411044,20180411T040711_20180411T041226_T47RKQ
1802,63.0402,63.0402,135.918197626,25.4085230833,20180411T040711_20180411T041226_T47RLL
1803,93.6518,93.6518,137.074872082,26.1077414286,20180411T040711_20180411T041226_T47RLM
1804,90.6158,90.6158,138.165225116,26.8175449124,20180411T040711_20180411T041226_T47RLN
1805,58.5757,58.5757,139.194642214,27.5379007854,20180411T040711_20180411T041226_T47RLP
1806,24.1634,24.1634,140.166252823,28.2675910891,20180411T040711_20180411T041226_T47RLQ
1807,84.8192,84.8192,138.927090604,25.519939033,20180411T040711_20180411T041226_T47RMM
1808,66.3545,66.3545,140.015684957,26.2426136493,20180411T040711_20180411T041226_T47RMN
1809,52.9475,52.9475,141.042090785,26.9753416493,20180411T040711_20180411T041226_T47RMP
1810,18.6766,18.6766,142.009896899,27.716874025,20180411T040711_20180411T041226_T47RMQ
1811,71.5495,71.5495,142.949187428,26.428619184,20180411T040711_20180411T041226_T47RNP
1812,7.9632,7.9632,139.293658107,29.5600558625,20180411T040711_20180411T041226_T47SKR
1813,9.1937,9.1937,141.083155518,29.0054223936,20180411T040711_20180411T041226_T47SLR
1814,16.7793,16.7793,141.949779306,29.7516194615,20180411T040711_20180411T041226_T47SLS
1815,8.6186,8.6186,142.922417848,28.4660503787,20180411T040711_20180411T041226_T47SMR
1816,20.2456,20.2456,143.78441765,29.2230995363,20180411T040711_20180411T041226_T47SMS
1817,84.3621,84.3621,138.177512807,28.4651479394,20180412T042659_20180412T042954_T46RCV
1818,91.0725,91.0725,138.964681774,27.1675537261,20180412T042659_20180412T042954_T46RDU
1819,91.7682,91.7682,140.821346523,26.5952928371,20180412T042659_20180412T042954_T46REU
1820,65.4128,65.4128,141.828535123,27.3298115143,20180412T042659_20180412T042954_T46REV
1821,100.0,100.0,142.738042017,26.0392857902,20180412T042659_20180412T042954_T46RFU
1822,54.9513,54.9513,143.738465788,26.7857069094,20180412T042659_20180412T042954_T46RFV
1823,56.7011,56.7011,144.68173526,27.539545084,20180412T042659_20180412T042954_T46SFA
1824,90.5622,90.5622,145.573103124,28.3010116702,20180412T042659_20180412T042954_T46SFB
1825,96.6328,96.6328,132.05509954,26.3272693106,20180412T042659_20180412T043953_T46RBR
1826,71.5031,71.5031,133.241177472,26.9915895319,20180412T042659_20180412T043953_T46RBS
1827,34.5451,34.5451,134.363433656,27.6678219323,20180412T042659_20180412T043953_T46RBT
1828,80.2619,80.2619,135.426480601,28.3559020484,20180412T042659_20180412T043953_T46RBU
1829,90.9936,90.9936,132.512867094,25.022890848,20180412T042659_20180412T043953_T46RCQ
1830,94.4095,94.4095,133.776700826,25.6875037128,20180412T042659_20180412T043953_T46RCR
1831,82.0223,82.0223,134.9712348,26.3650640517,20180412T042659_20180412T043953_T46RCS
1832,61.8866,61.8866,136.09989628,27.0540945458,20180412T042659_20180412T043953_T46RCT
1833,72.8612,72.8612,137.167652994,27.7545551623,20180412T042659_20180412T043953_T46RCU
1834,87.7136,87.7136,138.1775135,28.4651477057,20180412T042659_20180412T043953_T46RCV
1835,100.0,100.0,134.292788891,24.3832423574,20180412T042659_20180412T043953_T46RDQ
1836,94.785,94.785,135.564109678,25.0617314746,20180412T042659_20180412T043953_T46RDR
1837,89.3935,89.3935,136.763674874,25.7526974129,20180412T042659_20180412T043953_T46RDS
1838,85.6996,85.6996,137.895405633,26.4546467721,20180412T042659_20180412T043953_T46RDT
1839,89.2853,89.2853,138.964682456,27.1675535078,20180412T042659_20180412T043953_T46RDU
1840,100.0,100.0,136.147558244,23.7578718105,20180412T042659_20180412T043953_T46REQ
1841,79.613,79.613,137.422357261,24.4504331182,20180412T042659_20180412T043953_T46RER
1842,88.8104,88.8104,138.623074052,25.154940439,20180412T042659_20180412T043953_T46RES
1843,97.6877,97.6877,139.754105914,25.8699048686,20180412T042659_20180412T043953_T46RET
1844,95.102,95.102,140.821347239,26.5952926245,20180412T042659_20180412T043953_T46REU
1845,0.0,0.0,142.738042768,26.039285584,20180412T042659_20180412T043953_T46RFU
1846,100.0,100.0,131.9853799,27.0327445526,20180413T035539_20180413T035617_T47RLM
1847,89.1314,89.1314,133.675803304,26.3867871637,20180413T035539_20180413T035617_T47RMM
1848,37.9808,37.9808,134.848986575,27.0574157393,20180413T035539_20180413T035617_T47RMN
1849,82.306,82.306,135.961474645,27.7400922998,20180413T035539_20180413T035617_T47RMP
1850,79.8294,79.8294,137.015895644,28.4335691676,20180413T035539_20180413T035617_T47RMQ
1851,69.4187,69.4187,136.610006921,26.4370116209,20180413T035539_20180413T035617_T47RNN
1852,78.3523,78.3523,137.727399948,27.1320995151,20180413T035539_20180413T035617_T47RNP
1853,64.2313,64.2313,129.067525654,25.4197578285,20180414T041551_20180414T041550_T46RDQ
1854,100.0,100.0,130.402548388,26.0415257727,20180414T041551_20180414T041550_T46RDR
1855,100.0,100.0,131.670417465,26.6777884866,20180414T041551_20180414T041550_T46RDS
1856,95.9153,95.9153,130.730299215,24.7379236243,20180414T041551_20180414T041550_T46REQ
1857,99.6114,99.6114,132.082068716,25.3731365341,20180414T041551_20180414T041550_T46RER
1858,90.2866,90.2866,133.363682147,26.022499493,20180414T041551_20180414T041550_T46RES
1859,84.0391,84.0391,134.578292809,26.6844892807,20180414T041551_20180414T041550_T46RET
1860,97.0325,97.0325,135.730896438,27.3589464419,20180414T041551_20180414T041550_T46REU
1861,100.0,100.0,136.824332506,28.0445360116,20180414T041551_20180414T041550_T46REV
1862,99.9432,99.9432,133.828772284,24.7176107047,20180414T041551_20180414T041550_T46RFR
1863,99.7663,99.7663,135.120982983,25.3803165068,20180414T041551_20180414T041550_T46RFS
1864,90.9375,90.9375,136.343670749,26.0552275703,20180414T041551_20180414T041550_T46RFT
1865,97.2495,97.2495,137.502343962,26.7421703738,20180414T041551_20180414T041550_T46RFU
1866,99.6023,99.6023,138.600233271,27.4398012417,20180414T041551_20180414T041550_T46RFV
1867,100.0,100.0,135.64489773,24.0765372086,20180414T041551_20180414T041550_T46RGR
1868,100.0,100.0,136.944039547,24.7527946195,20180414T041551_20180414T041550_T46RGS
1869,99.7281,99.7281,138.171230094,25.4407749583,20180414T041551_20180414T041550_T46RGT
1870,99.3553,99.3553,139.332532391,26.1402937307,20180414T041551_20180414T041550_T46RGU
1871,99.9629,99.9629,140.431545799,26.8500172517,20180414T041551_20180414T041550_T46RGV
1872,98.8524,98.8524,139.640349707,28.1468854963,20180414T041551_20180414T041550_T46SFA
1873,97.7709,97.7709,140.627555084,28.8634719548,20180414T041551_20180414T041550_T46SFB
1874,98.4971,98.4971,141.4716915,27.568694384,20180414T041551_20180414T041550_T46SGA
1875,100.0,100.0,138.634891265,24.2308501774,20180414T041551_20180414T041550_T47RKM
1876,100.0,100.0,139.763299034,24.9602606458,20180414T041551_20180414T041550_T47RKN
1877,100.0,100.0,140.822045941,25.7002212768,20180414T041551_20180414T041550_T47RKP
1878,100.0,100.0,141.815283469,26.4494362273,20180414T041551_20180414T041550_T47RKQ
1879,0.0,0.0,143.805530452,25.9272880111,20180414T041551_20180414T041550_T47RLQ
1880,99.8546,99.8546,142.747044259,27.2066478168,20180414T041551_20180414T041550_T47SKR
1881,100.0,100.0,144.72609404,26.696568913,20180414T041551_20180414T041550_T47SLR
1882,86.2939,86.2939,134.746548315,25.0213803553,20180415T043659_20180415T044447_T45RYM
1883,97.0721,97.0721,136.01338586,25.6867725274,20180415T043659_20180415T044447_T45RYN
1884,90.0621,90.0621,137.214867521,26.3646082894,20180415T043659_20180415T044447_T45RYP
