,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
79,100.0,100.0,158.467999646596,52.535129095193,20170115T044121_20170115T044124_T46RCS
80,100.0,100.0,158.636291958148,53.3981524178966,20170115T044121_20170115T044124_T46RCT
81,98.9429,98.9429,158.795244737504,54.2623290861245,20170115T044121_20170115T044124_T46RCU
82,90.7969,90.7969,158.945079920663,55.1270874595749,20170115T044121_20170115T044124_T46RCV
83,2.3352,2.3352,154.571912029568,53.5803682579775,20170116T041111_20170116T041554_T46RGS
84,42.432,42.432,154.810832556717,54.4097612790602,20170116T041111_20170116T041554_T46RGT
85,74.4498,74.4498,155.040413573321,55.2404691851205,20170116T041111_20170116T041554_T46RGU
86,100.0,100.0,155.260929753215,56.0719151720705,20170116T041111_20170116T041554_T46RGV
87,2.7846,2.7846,155.322518693494,52.4027448867231,20170116T041111_20170116T041554_T47RKL
88,19.5259,19.5259,155.519167585527,53.2530673811543,20170116T041111_20170116T041554_T47RKM
89,62.1636,62.1636,155.704646837816,54.1038878999956,20170116T041111_20170116T041554_T47RKN
90,80.51,80.51,155.879522620329,54.9561625695857,20170116T041111_20170116T041554_T47RKP
91,92.8391,92.8391,156.04402973818,55.8093088996945,20170116T041111_20170116T041554_T47RKQ
92,14.9725,14.9725,156.415894978634,52.0534137565387,20170116T041111_20170116T041554_T47RLL
93,43.2535,43.2535,156.612402947532,52.9070181806053,20170116T041111_20170116T041554_T47RLM
94,68.6255,68.6255,156.798356582089,53.7609707062094,20170116T041111_20170116T041554_T47RLN
95,85.8903,85.8903,156.974300987467,54.6162458348106,20170116T041111_20170116T041554_T47RLP
96,93.8793,93.8793,157.140487506021,55.4722616600357,20170116T041111_20170116T041554_T47RLQ
97,40.0119,40.0119,157.716098718164,52.5696587358175,20170116T041111_20170116T041554_T47RMM
98,65.9917,65.9917,157.902129507321,53.4264970998728,20170116T041111_20170116T041554_T47RMN
99,88.0513,88.0513,158.078774458957,54.284527919265,20170116T041111_20170116T041554_T47RMP
100,84.4885,84.4885,158.246298498432,55.1431704977319,20170116T041111_20170116T041554_T47RMQ
101,96.4779,96.4779,159.193697840362,53.9608743250104,20170116T041111_20170116T041554_T47RNP
102,93.2416,93.2416,156.19835922467,56.6627600551495,20170116T041111_20170116T041554_T47SKR
103,93.7517,93.7517,157.297105382285,56.3284567733539,20170116T041111_20170116T041554_T47SLR
104,96.3184,96.3184,157.444656201464,57.1857968623657,20170116T041111_20170116T041554_T47SLS
105,94.0378,94.0378,158.404889799621,56.0018681496868,20170116T041111_20170116T041554_T47SMR
106,92.6397,92.6397,158.555078341545,56.8615892808765,20170116T041111_20170116T041554_T47SMS
107,0.0,0.0,152.952823708381,51.6877405644443,20170119T042101_20170119T042454_T46RDQ
108,4.7554,4.7554,153.201458807717,52.5190902023143,20170119T042101_20170119T042454_T46RDR
109,67.1,67.1,153.438352593027,53.3517062067844,20170119T042101_20170119T042454_T46RDS
110,0.0,0.0,154.030826058398,51.2908789878647,20170119T042101_20170119T042454_T46REQ
111,0.8578,0.8578,154.279924120555,52.1256205495527,20170119T042101_20170119T042454_T46RER
112,30.4173,30.4173,154.517796950045,52.9614822348658,20170119T042101_20170119T042454_T46RES
113,55.8636,55.8636,154.74476049113,53.7978769971287,20170119T042101_20170119T042454_T46RET
114,51.7563,51.756299999999996,154.961546467065,54.6357157036193,20170119T042101_20170119T042454_T46REU
115,82.7754,82.7754,155.168373457237,55.474434882061,20170119T042101_20170119T042454_T46REV
116,0.0149,0.0149,155.370111719238,51.7406740138128,20170119T042101_20170119T042454_T46RFR
117,4.0958,4.0958,155.608507256357,52.5795518745016,20170119T042101_20170119T042454_T46RFS
118,30.7813,30.7813,155.836559558512,53.4188163089167,20170119T042101_20170119T042454_T46RFT
119,57.9741,57.97409999999999,156.055010211875,54.2593874225247,20170119T042101_20170119T042454_T46RFU
120,72.6841,72.6841,156.264107201046,55.1006975451939,20170119T042101_20170119T042454_T46RFV
121,0.0,0.0,156.47087076695,51.3647778885545,20170119T042101_20170119T042454_T46RGR
122,1.9307,1.9307,156.709309514452,52.2064350124109,20170119T042101_20170119T042454_T46RGS
123,26.4671,26.4671,156.938011853694,53.0483294245511,20170119T042101_20170119T042454_T46RGT
124,58.5256,58.5256,157.157709019558,53.8913962126965,20170119T042101_20170119T042454_T46RGU
125,73.4189,73.4189,157.36867942237,54.7350635027028,20170119T042101_20170119T042454_T46RGV
126,82.6438,82.6438,156.464146238554,55.9421649712931,20170119T042101_20170119T042454_T46SFA
127,78.0475,78.0475,156.655703164964,56.7847451018621,20170119T042101_20170119T042454_T46SFB
128,83.6124,83.6124,157.571211705152,55.5787581280488,20170119T042101_20170119T042454_T46SGA
129,9.6936,9.6936,157.691165582515,51.9063326471541,20170119T042101_20170119T042454_T47RKM
130,53.2025,53.2025,157.863322885166,52.7680013236126,20170119T042101_20170119T042454_T47RKN
131,73.4144,73.4144,158.025341665043,53.6309495819408,20170119T042101_20170119T042454_T47RKP
132,82.619,82.619,158.177458763194,54.494600609703,20170119T042101_20170119T042454_T47RKQ
133,0.0,0.0,159.308923054243,54.1889822999252,20170119T042101_20170119T042454_T47RLQ
134,81.879,81.879,158.319899225773,55.3583816180761,20170119T042101_20170119T042454_T47SKR
135,82.6019,82.6019,159.452500347406,55.055371657684,20170119T042101_20170119T042454_T47SLR
136,94.5588,94.5588,154.537248447387,51.4218301414556,20170125T044051_20170125T044345_T45RYM
137,99.5913,99.5913,154.797710531665,52.2509931461957,20170125T044051_20170125T044345_T45RYN
138,98.691,98.691,155.048001094141,53.081609386683,20170125T044051_20170125T044345_T45RYP
139,28.6541,28.6541,155.310464770852,50.244352605939,20170125T044051_20170125T044345_T46RBR
140,89.8946,89.8946,155.526329091869,51.094588189072,20170125T044051_20170125T044345_T46RBS
141,95.2096,95.2096,155.730206072151,51.9454114790721,20170125T044051_20170125T044345_T46RBT
142,90.449,90.449,155.922691395043,52.7977905474183,20170125T044051_20170125T044345_T46RBU
143,82.4616,82.4616,156.104094227735,53.6511274750127,20170125T044051_20170125T044345_T46RBV
144,100.0,100.0,156.668472324863,50.7492405154175,20170125T044051_20170125T044345_T46RCS
145,100.0,100.0,156.871832820024,51.6034593352382,20170125T044051_20170125T044345_T46RCT
146,99.7738,99.7738,157.064439891608,52.4590898933074,20170125T044051_20170125T044345_T46RCU
147,91.2706,91.2706,157.246614438359,53.3155373295444,20170125T044051_20170125T044345_T46RCV
148,93.8656,93.8656,154.264164187149,53.9953003595507,20170126T041031_20170126T041029_T47RKQ
149,90.9465,90.9465,155.392007167565,53.6331529024668,20170126T041031_20170126T041029_T47RLQ
150,0.0,0.0,156.329219790446,52.4296315085449,20170126T041031_20170126T041029_T47RMP
151,79.731,79.731,156.530455440461,53.2793183282439,20170126T041031_20170126T041029_T47RMQ
152,90.1333,90.1333,154.451178627518,54.8391892582766,20170126T041031_20170126T041029_T47SKR
153,87.9296,87.9296,155.581211544303,54.4802075253029,20170126T041031_20170126T041029_T47SLR
154,89.8306,89.8306,155.760147524843,55.3286463770413,20170126T041031_20170126T041029_T47SLS
155,87.9611,87.9611,156.721474322143,54.1293021262598,20170126T041031_20170126T041029_T47SMR
156,92.3239,92.3239,156.902886486671,54.9805348302246,20170126T041031_20170126T041029_T47SMS
157,4.0702,4.0702,152.66020506245,51.8200084869697,20170126T041031_20170126T041934_T46RGS
158,50.4088,50.4088,152.937270385447,52.637261802568,20170126T041031_20170126T041934_T46RGT
159,78.2375,78.2375,153.203676898926,53.4561438267119,20170126T041031_20170126T041934_T46RGU
160,100.0,100.0,153.459731052326,54.2760721360879,20170126T041031_20170126T041934_T46RGV
161,4.1719,4.1719,153.398470957435,50.6298615512911,20170126T041031_20170126T041934_T47RKL
162,28.0897,28.0897,153.633339799424,51.4694325771344,20170126T041031_20170126T041934_T47RKM
163,64.2111,64.2111,153.855502808972,52.3098384665272,20170126T041031_20170126T041934_T47RKN
164,83.076,83.076,154.06568966153,53.1519897593428,20170126T041031_20170126T041934_T47RKP
165,92.6768,92.6768,154.264164187149,53.9953003595507,20170126T041031_20170126T041934_T47RKQ
166,3.633,3.6330000000000005,154.523566252421,50.2535847916615,20170126T041031_20170126T041934_T47RLL
167,46.583,46.583,154.758220280308,51.0969260210869,20170126T041031_20170126T041934_T47RLM
168,71.7009,71.7009,154.980779174023,51.9409319057857,20170126T041031_20170126T041934_T47RLN
169,90.911,90.911,155.191949955746,52.7865351722918,20170126T041031_20170126T041934_T47RLP
170,91.3951,91.3951,155.392007167565,53.6331529024668,20170126T041031_20170126T041934_T47RLQ
171,43.1648,43.1648,155.895014329428,50.7334494393586,20170126T041031_20170126T041934_T47RMM
172,75.528,75.528,156.117503087653,51.5808145169341,20170126T041031_20170126T041934_T47RMN
173,88.8555,88.8555,156.329219790446,52.4296315085449,20170126T041031_20170126T041934_T47RMP
174,92.7655,92.76549999999999,156.530455440461,53.2793183282439,20170126T041031_20170126T041934_T47RMQ
175,97.3838,97.3838,157.478305275214,52.0811450148009,20170126T041031_20170126T041934_T47RNP
176,50.6295,50.6295,151.124888959117,49.6699073565928,20170201T043011_20170201T043825_T46RBR
177,91.6955,91.6955,151.396565641134,50.4956092021444,20170201T043011_20170201T043825_T46RBS
178,94.4087,94.4087,151.654164771275,51.3225208062607,20170201T043011_20170201T043825_T46RBT
179,100.0,100.0,151.898470688283,52.1515345554289,20170201T043011_20170201T043825_T46RBU
180,10.0608,10.0608,151.97458344882,48.4337083237718,20170201T043011_20170201T043825_T46RCQ
181,49.5982,49.5982,152.260544738371,49.2619626113187,20170201T043011_20170201T043825_T46RCR
182,88.6358,88.6358,152.532565764649,50.0918642961659,20170201T043011_20170201T043825_T46RCS
183,90.1363,90.1363,152.791057568826,50.9227991175037,20170201T043011_20170201T043825_T46RCT
184,93.616,93.616,153.036800778775,51.7556767568326,20170201T043011_20170201T043825_T46RCU
185,100.0,100.0,153.270130787453,52.5898950958905,20170201T043011_20170201T043825_T46RCV
186,12.507,12.507,153.12474960653,48.0308928824925,20170201T043011_20170201T043825_T46RDQ
187,67.9107,67.9107,153.409958365092,48.8632899790715,20170201T043011_20170201T043825_T46RDR
188,84.1964,84.1964,153.681770538212,49.697164279137,20170201T043011_20170201T043825_T46RDS
189,89.3857,89.3857,153.94063468947,50.5318974588306,20170201T043011_20170201T043825_T46RDT
190,99.9335,99.9335,154.187333141771,51.3684127178379,20170201T043011_20170201T043825_T46RDU
191,58.1111,58.1111,154.29019131895,47.6374631127731,20170201T043011_20170201T043825_T46REQ
192,66.148,66.148,154.574063696401,48.4737592229193,20170201T043011_20170201T043825_T46RER
193,79.2543,79.2543,154.845104013467,49.3113692060687,20170201T043011_20170201T043825_T46RES
194,84.1034,84.1034,155.103794747543,50.1496718675114,20170201T043011_20170201T043825_T46RET
195,99.4461,99.4461,155.350952664119,50.9895914043819,20170201T043011_20170201T043825_T46REU
196,99.9119,99.9119,155.586942363002,51.8305325249513,20170201T043011_20170201T043825_T46REV
197,100.0,100.0,156.526426585766,50.6197621364805,20170201T043011_20170201T043825_T46RFU
198,100.0,100.0,156.763028179557,51.4637067499144,20170201T043011_20170201T043825_T46RFV
199,100.0,100.0,156.989444316178,52.3079443376782,20170201T043011_20170201T043825_T46SFA
200,98.7105,98.7105,157.206407334333,53.1534148095905,20170201T043011_20170201T043825_T46SFB
201,93.7678,93.7678,152.62014760254,49.0723871708428,20170204T044001_20170204T044509_T45RYM
202,95.1726,95.1726,152.92827239368,49.8893791919376,20170204T044001_20170204T044509_T45RYN
203,89.6674,89.6674,153.224441386671,50.7082152782466,20170204T044001_20170204T044509_T45RYP
204,24.7837,24.7837,153.38600944222,47.8824117631997,20170204T044001_20170204T044509_T46RBR
205,89.3226,89.3226,153.649025680759,48.7219071236379,20170204T044001_20170204T044509_T46RBS
206,93.2058,93.2058,153.89803793624,49.562385085342,20170204T044001_20170204T044509_T46RBT
207,89.1283,89.1283,154.133853169372,50.4047643409436,20170204T044001_20170204T044509_T46RBU
208,83.3957,83.3957,154.35680739801,51.2484480808847,20170204T044001_20170204T044509_T46RBV
209,100.0,100.0,154.83933321336,48.3503473233278,20170204T044001_20170204T044509_T46RCS
210,100.0,100.0,155.087376634151,49.1948067058711,20170204T044001_20170204T044509_T46RCT
211,96.2244,96.2244,155.322886624474,50.0409948248205,20170204T044001_20170204T044509_T46RCU
212,92.0622,92.0622,155.546162905306,50.8883335919155,20170204T044001_20170204T044509_T46RCV
213,44.5574,44.5574,150.672865395074,49.4559962647535,20170205T040941_20170205T041223_T46RGS
214,53.6003,53.6003,150.999501621389,50.2597010370099,20170205T040941_20170205T041223_T46RGT
215,97.6805,97.6805,151.313650924515,51.0654832635717,20170205T040941_20170205T041223_T46RGU
216,100.0,100.0,151.615737157367,51.8727253919411,20170205T040941_20170205T041223_T46RGV
217,7.185,7.185,151.399721046401,48.2542474399226,20170205T040941_20170205T041223_T47RKL
218,38.6376,38.6376,151.683880428281,49.081699329902,20170205T040941_20170205T041223_T47RKM
219,69.0593,69.0593,151.953344171734,49.9104112589825,20170205T040941_20170205T041223_T47RKN
220,89.6954,89.6954,152.208935849023,50.7412808519511,20170205T040941_20170205T041223_T47RKP
221,87.3837,87.38369999999999,152.451046463882,51.5736866370342,20170205T040941_20170205T041223_T47RKQ
222,2.6497,2.6497,152.571104813526,47.8505170234069,20170205T040941_20170205T041223_T47RLL
223,40.2654,40.2654,152.854797829637,48.6823509762958,20170205T040941_20170205T041223_T47RLM
224,70.7679,70.7679,153.124380574881,49.5152571697105,20170205T040941_20170205T041223_T47RLN
225,88.5978,88.5978,153.380675721865,50.3501497140185,20170205T040941_20170205T041223_T47RLP
226,87.0285,87.0285,153.624072604062,51.1864171327719,20170205T040941_20170205T041223_T47RLQ
227,29.73,29.729999999999997,154.039600818049,48.2925474876004,20170205T040941_20170205T041223_T47RMM
228,64.9705,64.9705,154.308727455258,49.1294145379778,20170205T040941_20170205T041223_T47RMN
229,84.9204,84.9204,154.565193506264,49.9680959815307,20170205T040941_20170205T041223_T47RMP
230,77.9191,77.9191,154.809377700839,50.8079920958604,20170205T040941_20170205T041223_T47RMQ
231,90.9917,90.9917,155.763366022297,49.5949957904288,20170205T040941_20170205T041223_T47RNP
232,94.8115,94.8115,152.679965995732,52.4070445254691,20170205T040941_20170205T041223_T47SKR
233,87.4844,87.4844,153.854887990329,52.023473558651,20170205T040941_20170205T041223_T47SLR
234,90.1557,90.1557,154.073878769131,52.8622251244993,20170205T040941_20170205T041223_T47SLS
235,83.232,83.232,155.041628938545,51.6485137642913,20170205T040941_20170205T041223_T47SMR
236,94.1063,94.1063,155.262710222569,52.4905803523698,20170205T040941_20170205T041223_T47SMS
237,0.0134,0.0134,148.77561262898,47.2912851488122,20170208T041921_20170208T042858_T46RDQ
238,17.9544,17.9544,149.124955512258,48.0947856716714,20170208T041921_20170208T042858_T46RDR
239,74.8965,74.8965,149.458660375571,48.9005039993431,20170208T041921_20170208T042858_T46RDS
240,1.3643,1.3643,149.932113237779,46.8380945028372,20170208T041921_20170208T042858_T46REQ
241,12.5416,12.5416,150.281945259015,47.6461997038136,20170208T041921_20170208T042858_T46RER
242,37.3206,37.3206,150.616615100429,48.456331054903,20170208T041921_20170208T042858_T46RES
243,56.0539,56.0539,150.936582536358,49.2678693786042,20170208T041921_20170208T042858_T46RET
244,65.0133,65.0133,151.242881573052,50.0816503049741,20170208T041921_20170208T042858_T46REU
245,87.682,87.682,151.53588612216,50.8970723418367,20170208T041921_20170208T042858_T46REV
246,0.361,0.361,151.454512855661,47.2069141589459,20170208T041921_20170208T042858_T46RFR
247,15.4814,15.4814,151.789502582665,48.0212493159031,20170208T041921_20170208T042858_T46RFS
248,31.0443,31.044299999999996,152.110288498751,48.8368151504155,20170208T041921_20170208T042858_T46RFT
249,58.0072,58.007200000000005,152.417971804028,49.6544416522625,20170208T041921_20170208T042858_T46RFU
250,83.9204,83.9204,152.712920933261,50.4735386126413,20170208T041921_20170208T042858_T46RFV
251,0.2131,0.2131,152.641532048895,46.7775685959,20170208T041921_20170208T042858_T46RGR
252,6.4592,6.4592,152.976160699707,47.5958881930283,20170208T041921_20170208T042858_T46RGS
253,24.7267,24.7267,153.297140106616,48.4152550802996,20170208T041921_20170208T042858_T46RGT
254,59.72,59.72,153.605611263969,49.2365038189286,20170208T041921_20170208T042858_T46RGU
255,82.2825,82.2825,153.901941016185,50.0590529780157,20170208T041921_20170208T042858_T46RGV
256,84.2157,84.2157,152.995553460781,51.2935004331062,20170208T041921_20170208T042858_T46SFA
257,84.7525,84.7525,153.266727921321,52.1152154962981,20170208T041921_20170208T042858_T46SFB
258,92.1067,92.1067,154.186570764154,50.8822982196842,20170208T041921_20170208T042858_T46SGA
259,17.649,17.649,154.038897506514,47.2501106487831,20170208T041921_20170208T042858_T47RKM
260,52.9373,52.93730000000001,154.298061988112,48.0928356223052,20170208T041921_20170208T042858_T47RKN
261,78.6088,78.6088,154.543537728168,48.9374703163763,20170208T041921_20170208T042858_T47RKP
262,85.281,85.281,154.775635036712,49.7834361431196,20170208T041921_20170208T042858_T47RKQ
263,0.0,0.0,156.001614370457,49.429684338323,20170208T041921_20170208T042858_T47RLQ
264,94.8546,94.8546,154.994761669002,50.63012374056,20170208T041921_20170208T042858_T47SKR
265,100.0,100.0,156.220859365519,50.2799965904416,20170208T041921_20170208T042858_T47SLR
266,35.6562,35.6562,149.046439719759,47.0009169747768,20170211T042911_20170211T043113_T46RBR
267,90.7528,90.7528,149.375698522475,47.8128452961716,20170211T042911_20170211T043113_T46RBS
268,96.7997,96.7997,149.688487943359,48.6265305830783,20170211T042911_20170211T043113_T46RBT
269,100.0,100.0,149.985814713073,49.4428080421954,20170211T042911_20170211T043113_T46RBU
270,7.0677,7.0677,149.888650058484,45.7503883960243,20170211T042911_20170211T043113_T46RCQ
271,48.9002,48.9002,150.234473021692,46.5650247009029,20170211T042911_20170211T043113_T46RCR
272,90.9307,90.9307,150.563852144757,47.3818468633568,20170211T042911_20170211T043113_T46RCS
273,96.0088,96.0088,150.877282002143,48.2002256673157,20170211T042911_20170211T043113_T46RCT
274,95.604,95.604,151.17576765382,49.0210169703748,20170211T042911_20170211T043113_T46RCU
275,92.2874,92.2874,151.459688633282,49.8436156732906,20170211T042911_20170211T043113_T46RCV
276,8.8681,8.8681,151.093969973144,45.3194567887807,20170211T042911_20170211T043113_T46RDQ
277,73.5132,73.5132,151.438716387176,46.1389629713892,20170211T042911_20170211T043113_T46RDR
278,87.7,87.7,151.767528801947,46.960462492844,20170211T042911_20170211T043113_T46RDS
279,83.3263,83.3263,152.080959164519,47.7833172009486,20170211T042911_20170211T043113_T46RDT
280,85.8172,85.8172,152.380000053834,48.6084051827712,20170211T042911_20170211T043113_T46RDU
281,9.0057,9.0057,152.317273602108,44.8984786771568,20170211T042911_20170211T043113_T46REQ
282,91.645,91.645,152.660214090677,45.7226201441052,20170211T042911_20170211T043113_T46RER
283,82.9402,82.9402,152.987757092802,46.5485688076292,20170211T042911_20170211T043113_T46RES
284,68.7526,68.7526,153.300516693553,47.3756765187804,20170211T042911_20170211T043113_T46RET
285,68.4784,68.4784,153.599492097212,48.2048345925731,20170211T042911_20170211T043113_T46REU
286,83.5302,83.5302,153.885155554719,49.035426449124,20170211T042911_20170211T043113_T46REV
287,100.0,100.0,154.833000860686,47.8109152230567,20170211T042911_20170211T043113_T46RFU
288,95.3156,95.3156,155.118635743906,48.6451528785768,20170211T042911_20170211T043113_T46RFV
289,85.0887,85.0887,155.392029384812,49.480059001916,20170211T042911_20170211T043113_T46SFA
290,92.9406,92.9406,155.654167939277,50.3165178250048,20170211T042911_20170211T043113_T46SFB
291,100.0,100.0,148.569340218533,47.7768547180802,20170212T035851_20170212T040152_T47RLM
292,34.1151,34.1151,149.750331763952,47.3280837467673,20170212T035851_20170212T040152_T47RMM
293,31.73,31.73,150.085104494224,48.1374372993558,20170212T035851_20170212T040152_T47RMN
294,45.0922,45.0922,150.404902002163,48.9492972850224,20170212T035851_20170212T040152_T47RMP
295,39.2599,39.2599,150.710088941074,49.7630663652874,20170212T035851_20170212T040152_T47RMQ
